,time,local_time,x_axis,time_s,timef,local_timef,rate
0,2022-06-15 09:30:12.880,2022-06-15 09:30:38.047,09:30:12.880,1655256612.0,1655256612880.0,1655256638047.0,25.167
1,2022-06-15 09:30:17.370,2022-06-15 09:30:50.032,09:30:17.370,1655256617.0,1655256617370.0,1655256650032.0,32.662
2,2022-06-15 09:30:18.130,2022-06-15 09:30:52.062,09:30:18.130,1655256618.0,1655256618130.0,1655256652062.0,33.932
3,2022-06-15 09:30:20.700,2022-06-15 09:30:58.052,09:30:20.700,1655256620.0,1655256620700.0,1655256658052.0,37.352
4,2022-06-15 09:30:32.060,2022-06-15 09:31:17.029,09:30:32.060,1655256632.0,1655256632060.0,1655256677029.0,44.969
5,2022-06-15 09:30:33.230,2022-06-15 09:31:19.020,09:30:33.230,1655256633.0,1655256633230.0,1655256679020.0,45.79
6,2022-06-15 09:30:47.910,2022-06-15 09:31:36.007,09:30:47.910,1655256647.0,1655256647910.0,1655256696007.0,48.097
7,2022-06-15 09:30:47.910,2022-06-15 09:31:36.007,09:30:47.910,1655256647.0,1655256647910.0,1655256696007.0,48.097
8,2022-06-15 09:30:50.850,2022-06-15 09:31:39.037,09:30:50.850,1655256650.0,1655256650850.0,1655256699037.0,48.187
9,2022-06-15 09:30:50.850,2022-06-15 09:31:39.037,09:30:50.850,1655256650.0,1655256650850.0,1655256699037.0,48.187
10,2022-06-15 09:30:50.850,2022-06-15 09:31:39.037,09:30:50.850,1655256650.0,1655256650850.0,1655256699037.0,48.187
11,2022-06-15 09:30:53.520,2022-06-15 09:31:42.019,09:30:53.520,1655256653.0,1655256653520.0,1655256702019.0,48.499
12,2022-06-15 09:30:53.580,2022-06-15 09:31:42.019,09:30:53.580,1655256653.0,1655256653580.0,1655256702019.0,48.439
13,2022-06-15 09:30:56.170,2022-06-15 09:31:44.063,09:30:56.170,1655256656.0,1655256656170.0,1655256704063.0,47.893
14,2022-06-15 09:30:56.220,2022-06-15 09:31:44.063,09:30:56.220,1655256656.0,1655256656220.0,1655256704063.0,47.843
15,2022-06-15 09:30:56.240,2022-06-15 09:31:45.009,09:30:56.240,1655256656.0,1655256656240.0,1655256705009.0,48.769
16,2022-06-15 09:30:56.240,2022-06-15 09:31:45.009,09:30:56.240,1655256656.0,1655256656240.0,1655256705009.0,48.769
17,2022-06-15 09:30:56.240,2022-06-15 09:31:45.009,09:30:56.240,1655256656.0,1655256656240.0,1655256705009.0,48.769
18,2022-06-15 09:30:56.240,2022-06-15 09:31:45.009,09:30:56.240,1655256656.0,1655256656240.0,1655256705009.0,48.769
19,2022-06-15 09:30:59.210,2022-06-15 09:31:47.128,09:30:59.210,1655256659.0,1655256659210.0,1655256707128.0,47.918
20,2022-06-15 09:30:59.210,2022-06-15 09:31:47.128,09:30:59.210,1655256659.0,1655256659210.0,1655256707128.0,47.918
21,2022-06-15 09:30:59.260,2022-06-15 09:31:48.020,09:30:59.260,1655256659.0,1655256659260.0,1655256708020.0,48.76
22,2022-06-15 09:30:59.260,2022-06-15 09:31:48.020,09:30:59.260,1655256659.0,1655256659260.0,1655256708020.0,48.76
23,2022-06-15 09:30:59.280,2022-06-15 09:31:48.020,09:30:59.280,1655256659.0,1655256659280.0,1655256708020.0,48.74
24,2022-06-15 09:30:59.280,2022-06-15 09:31:48.020,09:30:59.280,1655256659.0,1655256659280.0,1655256708020.0,48.74
25,2022-06-15 09:30:59.330,2022-06-15 09:31:48.021,09:30:59.330,1655256659.0,1655256659330.0,1655256708021.0,48.691
26,2022-06-15 09:30:59.370,2022-06-15 09:31:48.021,09:30:59.370,1655256659.0,1655256659370.0,1655256708021.0,48.651
27,2022-06-15 09:30:59.380,2022-06-15 09:31:48.021,09:30:59.380,1655256659.0,1655256659380.0,1655256708021.0,48.641
28,2022-06-15 09:31:02.060,2022-06-15 09:31:51.032,09:31:02.060,1655256662.0,1655256662060.0,1655256711032.0,48.972
29,2022-06-15 09:31:02.260,2022-06-15 09:31:51.055,09:31:02.260,1655256662.0,1655256662260.0,1655256711055.0,48.795
30,2022-06-15 09:31:06.240,2022-06-15 09:31:56.069,09:31:06.240,1655256666.0,1655256666240.0,1655256716069.0,49.829
31,2022-06-15 09:31:09.890,2022-06-15 09:32:01.032,09:31:09.890,1655256669.0,1655256669890.0,1655256721032.0,51.142
32,2022-06-15 09:31:14.230,2022-06-15 09:32:06.053,09:31:14.230,1655256674.0,1655256674230.0,1655256726053.0,51.823
33,2022-06-15 09:31:14.230,2022-06-15 09:32:06.053,09:31:14.230,1655256674.0,1655256674230.0,1655256726053.0,51.823
34,2022-06-15 09:31:18.080,2022-06-15 09:32:11.053,09:31:18.080,1655256678.0,1655256678080.0,1655256731053.0,52.973
35,2022-06-15 09:31:18.120,2022-06-15 09:32:11.053,09:31:18.120,1655256678.0,1655256678120.0,1655256731053.0,52.933
36,2022-06-15 09:31:18.240,2022-06-15 09:32:11.054,09:31:18.240,1655256678.0,1655256678240.0,1655256731054.0,52.814
37,2022-06-15 09:31:18.240,2022-06-15 09:32:11.054,09:31:18.240,1655256678.0,1655256678240.0,1655256731054.0,52.814
38,2022-06-15 09:31:18.360,2022-06-15 09:32:11.088,09:31:18.360,1655256678.0,1655256678360.0,1655256731088.0,52.728
39,2022-06-15 09:31:18.360,2022-06-15 09:32:11.088,09:31:18.360,1655256678.0,1655256678360.0,1655256731088.0,52.728
40,2022-06-15 09:31:19.500,2022-06-15 09:32:13.053,09:31:19.500,1655256679.0,1655256679500.0,1655256733053.0,53.553
41,2022-06-15 09:31:25.500,2022-06-15 09:32:20.067,09:31:25.500,1655256685.0,1655256685500.0,1655256740067.0,54.567
42,2022-06-15 09:31:27.990,2022-06-15 09:32:23.087,09:31:27.990,1655256687.0,1655256687990.0,1655256743087.0,55.097
43,2022-06-15 09:31:28.530,2022-06-15 09:32:24.054,09:31:28.530,1655256688.0,1655256688530.0,1655256744054.0,55.524
44,2022-06-15 09:31:42.070,2022-06-15 09:32:40.030,09:31:42.070,1655256702.0,1655256702070.0,1655256760030.0,57.96
45,2022-06-15 09:31:42.250,2022-06-15 09:32:40.050,09:31:42.250,1655256702.0,1655256702250.0,1655256760050.0,57.8
46,2022-06-15 09:32:11.100,2022-06-15 09:33:11.036,09:32:11.100,1655256731.0,1655256731100.0,1655256791036.0,59.936
47,2022-06-15 09:32:12.270,2022-06-15 09:33:13.009,09:32:12.270,1655256732.0,1655256732270.0,1655256793009.0,60.739
48,2022-06-15 09:32:12.390,2022-06-15 09:33:13.017,09:32:12.390,1655256732.0,1655256732390.0,1655256793017.0,60.627
49,2022-06-15 09:32:17.350,2022-06-15 09:33:18.025,09:32:17.350,1655256737.0,1655256737350.0,1655256798025.0,60.675
50,2022-06-15 09:32:17.350,2022-06-15 09:33:18.025,09:32:17.350,1655256737.0,1655256737350.0,1655256798025.0,60.675
51,2022-06-15 09:32:23.440,2022-06-15 09:33:24.049,09:32:23.440,1655256743.0,1655256743440.0,1655256804049.0,60.609
52,2022-06-15 09:32:23.460,2022-06-15 09:33:24.049,09:32:23.460,1655256743.0,1655256743460.0,1655256804049.0,60.589
53,2022-06-15 09:32:23.460,2022-06-15 09:33:24.049,09:32:23.460,1655256743.0,1655256743460.0,1655256804049.0,60.589
54,2022-06-15 09:32:23.460,2022-06-15 09:33:24.051,09:32:23.460,1655256743.0,1655256743460.0,1655256804051.0,60.591
55,2022-06-15 09:32:23.460,2022-06-15 09:33:24.051,09:32:23.460,1655256743.0,1655256743460.0,1655256804051.0,60.591
56,2022-06-15 09:32:23.500,2022-06-15 09:33:24.056,09:32:23.500,1655256743.0,1655256743500.0,1655256804056.0,60.556
57,2022-06-15 09:32:26.430,2022-06-15 09:33:27.058,09:32:26.430,1655256746.0,1655256746430.0,1655256807058.0,60.628
58,2022-06-15 09:32:26.430,2022-06-15 09:33:27.058,09:32:26.430,1655256746.0,1655256746430.0,1655256807058.0,60.628
59,2022-06-15 09:32:26.450,2022-06-15 09:33:27.058,09:32:26.450,1655256746.0,1655256746450.0,1655256807058.0,60.608
60,2022-06-15 09:32:26.520,2022-06-15 09:33:27.066,09:32:26.520,1655256746.0,1655256746520.0,1655256807066.0,60.546
61,2022-06-15 09:32:26.570,2022-06-15 09:33:27.070,09:32:26.570,1655256746.0,1655256746570.0,1655256807070.0,60.5
62,2022-06-15 09:32:26.630,2022-06-15 09:33:27.070,09:32:26.630,1655256746.0,1655256746630.0,1655256807070.0,60.44
63,2022-06-15 09:32:26.670,2022-06-15 09:33:27.070,09:32:26.670,1655256746.0,1655256746670.0,1655256807070.0,60.4
64,2022-06-15 09:32:29.410,2022-06-15 09:33:30.030,09:32:29.410,1655256749.0,1655256749410.0,1655256810030.0,60.62
65,2022-06-15 09:32:29.410,2022-06-15 09:33:30.030,09:32:29.410,1655256749.0,1655256749410.0,1655256810030.0,60.62
66,2022-06-15 09:32:32.320,2022-06-15 09:33:33.018,09:32:32.320,1655256752.0,1655256752320.0,1655256813018.0,60.698
67,2022-06-15 09:32:32.320,2022-06-15 09:33:33.018,09:32:32.320,1655256752.0,1655256752320.0,1655256813018.0,60.698
68,2022-06-15 09:32:48.730,2022-06-15 09:33:48.060,09:32:48.730,1655256768.0,1655256768730.0,1655256828060.0,59.33
69,2022-06-15 09:32:50.350,2022-06-15 09:33:49.084,09:32:50.350,1655256770.0,1655256770350.0,1655256829084.0,58.734
70,2022-06-15 09:32:56.610,2022-06-15 09:33:55.056,09:32:56.610,1655256776.0,1655256776610.0,1655256835056.0,58.446
71,2022-06-15 09:32:59.620,2022-06-15 09:33:58.002,09:32:59.620,1655256779.0,1655256779620.0,1655256838002.0,58.382
72,2022-06-15 09:33:00.400,2022-06-15 09:33:58.071,09:33:00.400,1655256780.0,1655256780400.0,1655256838071.0,57.671
73,2022-06-15 09:33:00.400,2022-06-15 09:33:58.071,09:33:00.400,1655256780.0,1655256780400.0,1655256838071.0,57.671
74,2022-06-15 09:33:02.320,2022-06-15 09:34:00.066,09:33:02.320,1655256782.0,1655256782320.0,1655256840066.0,57.746
75,2022-06-15 09:33:05.250,2022-06-15 09:34:03.086,09:33:05.250,1655256785.0,1655256785250.0,1655256843086.0,57.836
76,2022-06-15 09:33:07.800,2022-06-15 09:34:07.015,09:33:07.800,1655256787.0,1655256787800.0,1655256847015.0,59.215
77,2022-06-15 09:33:09.290,2022-06-15 09:34:09.014,09:33:09.290,1655256789.0,1655256789290.0,1655256849014.0,59.724
78,2022-06-15 09:33:10.880,2022-06-15 09:34:10.050,09:33:10.880,1655256790.0,1655256790880.0,1655256850050.0,59.17
79,2022-06-15 09:33:10.880,2022-06-15 09:34:10.050,09:33:10.880,1655256790.0,1655256790880.0,1655256850050.0,59.17
80,2022-06-15 09:33:42.330,2022-06-15 09:34:41.061,09:33:42.330,1655256822.0,1655256822330.0,1655256881061.0,58.731
81,2022-06-15 09:33:46.360,2022-06-15 09:34:45.055,09:33:46.360,1655256826.0,1655256826360.0,1655256885055.0,58.695
82,2022-06-15 09:33:46.360,2022-06-15 09:34:45.055,09:33:46.360,1655256826.0,1655256826360.0,1655256885055.0,58.695
83,2022-06-15 09:33:46.360,2022-06-15 09:34:45.055,09:33:46.360,1655256826.0,1655256826360.0,1655256885055.0,58.695
84,2022-06-15 09:33:46.360,2022-06-15 09:34:45.055,09:33:46.360,1655256826.0,1655256826360.0,1655256885055.0,58.695
85,2022-06-15 09:33:46.360,2022-06-15 09:34:45.055,09:33:46.360,1655256826.0,1655256826360.0,1655256885055.0,58.695
86,2022-06-15 09:33:46.360,2022-06-15 09:34:45.055,09:33:46.360,1655256826.0,1655256826360.0,1655256885055.0,58.695
87,2022-06-15 09:33:46.360,2022-06-15 09:34:45.055,09:33:46.360,1655256826.0,1655256826360.0,1655256885055.0,58.695
88,2022-06-15 09:33:48.430,2022-06-15 09:34:47.048,09:33:48.430,1655256828.0,1655256828430.0,1655256887048.0,58.618
89,2022-06-15 09:33:48.430,2022-06-15 09:34:47.048,09:33:48.430,1655256828.0,1655256828430.0,1655256887048.0,58.618
90,2022-06-15 09:33:51.990,2022-06-15 09:34:50.067,09:33:51.990,1655256831.0,1655256831990.0,1655256890067.0,58.077
91,2022-06-15 09:33:53.970,2022-06-15 09:34:52.044,09:33:53.970,1655256833.0,1655256833970.0,1655256892044.0,58.074
92,2022-06-15 09:33:54.080,2022-06-15 09:34:52.065,09:33:54.080,1655256834.0,1655256834080.0,1655256892065.0,57.985
93,2022-06-15 09:33:55.100,2022-06-15 09:34:53.051,09:33:55.100,1655256835.0,1655256835100.0,1655256893051.0,57.951
94,2022-06-15 09:33:55.100,2022-06-15 09:34:53.051,09:33:55.100,1655256835.0,1655256835100.0,1655256893051.0,57.951
95,2022-06-15 09:33:55.100,2022-06-15 09:34:53.051,09:33:55.100,1655256835.0,1655256835100.0,1655256893051.0,57.951
96,2022-06-15 09:33:55.100,2022-06-15 09:34:53.051,09:33:55.100,1655256835.0,1655256835100.0,1655256893051.0,57.951
97,2022-06-15 09:34:00.000,2022-06-15 09:34:57.070,09:34:00.000,1655256840.0,1655256840000.0,1655256897070.0,57.07
98,2022-06-15 09:34:00.060,2022-06-15 09:34:58.012,09:34:00.060,1655256840.0,1655256840060.0,1655256898012.0,57.952
99,2022-06-15 09:34:00.080,2022-06-15 09:34:58.012,09:34:00.080,1655256840.0,1655256840080.0,1655256898012.0,57.932
100,2022-06-15 09:34:00.080,2022-06-15 09:34:58.012,09:34:00.080,1655256840.0,1655256840080.0,1655256898012.0,57.932
101,2022-06-15 09:34:04.510,2022-06-15 09:35:02.057,09:34:04.510,1655256844.0,1655256844510.0,1655256902057.0,57.547
102,2022-06-15 09:34:04.510,2022-06-15 09:35:02.057,09:34:04.510,1655256844.0,1655256844510.0,1655256902057.0,57.547
103,2022-06-15 09:34:06.580,2022-06-15 09:35:05.014,09:34:06.580,1655256846.0,1655256846580.0,1655256905014.0,58.434
104,2022-06-15 09:34:06.580,2022-06-15 09:35:05.014,09:34:06.580,1655256846.0,1655256846580.0,1655256905014.0,58.434
105,2022-06-15 09:34:06.580,2022-06-15 09:35:05.014,09:34:06.580,1655256846.0,1655256846580.0,1655256905014.0,58.434
106,2022-06-15 09:34:06.720,2022-06-15 09:35:05.016,09:34:06.720,1655256846.0,1655256846720.0,1655256905016.0,58.296
107,2022-06-15 09:34:09.300,2022-06-15 09:35:08.005,09:34:09.300,1655256849.0,1655256849300.0,1655256908005.0,58.705
108,2022-06-15 09:34:09.350,2022-06-15 09:35:08.005,09:34:09.350,1655256849.0,1655256849350.0,1655256908005.0,58.655
109,2022-06-15 09:34:10.250,2022-06-15 09:35:08.060,09:34:10.250,1655256850.0,1655256850250.0,1655256908060.0,57.81
110,2022-06-15 09:34:10.250,2022-06-15 09:35:08.060,09:34:10.250,1655256850.0,1655256850250.0,1655256908060.0,57.81
111,2022-06-15 09:34:12.000,2022-06-15 09:35:10.038,09:34:12.000,1655256852.0,1655256852000.0,1655256910038.0,58.038
112,2022-06-15 09:34:12.000,2022-06-15 09:35:10.038,09:34:12.000,1655256852.0,1655256852000.0,1655256910038.0,58.038
113,2022-06-15 09:34:12.000,2022-06-15 09:35:10.038,09:34:12.000,1655256852.0,1655256852000.0,1655256910038.0,58.038
114,2022-06-15 09:34:12.000,2022-06-15 09:35:10.038,09:34:12.000,1655256852.0,1655256852000.0,1655256910038.0,58.038
115,2022-06-15 09:34:12.000,2022-06-15 09:35:10.038,09:34:12.000,1655256852.0,1655256852000.0,1655256910038.0,58.038
116,2022-06-15 09:34:12.010,2022-06-15 09:35:10.054,09:34:12.010,1655256852.0,1655256852010.0,1655256910054.0,58.044
117,2022-06-15 09:34:12.010,2022-06-15 09:35:10.054,09:34:12.010,1655256852.0,1655256852010.0,1655256910054.0,58.044
118,2022-06-15 09:34:12.010,2022-06-15 09:35:10.054,09:34:12.010,1655256852.0,1655256852010.0,1655256910054.0,58.044
119,2022-06-15 09:34:15.030,2022-06-15 09:35:13.106,09:34:15.030,1655256855.0,1655256855030.0,1655256913106.0,58.076
120,2022-06-15 09:34:16.380,2022-06-15 09:35:15.040,09:34:16.380,1655256856.0,1655256856380.0,1655256915040.0,58.66
121,2022-06-15 09:34:16.380,2022-06-15 09:35:15.040,09:34:16.380,1655256856.0,1655256856380.0,1655256915040.0,58.66
122,2022-06-15 09:34:16.380,2022-06-15 09:35:15.040,09:34:16.380,1655256856.0,1655256856380.0,1655256915040.0,58.66
123,2022-06-15 09:34:16.380,2022-06-15 09:35:15.040,09:34:16.380,1655256856.0,1655256856380.0,1655256915040.0,58.66
124,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
125,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
126,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
127,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
128,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
129,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
130,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
131,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
132,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
133,2022-06-15 09:34:35.420,2022-06-15 09:35:32.048,09:34:35.420,1655256875.0,1655256875420.0,1655256932048.0,56.628
134,2022-06-15 09:34:37.200,2022-06-15 09:35:34.027,09:34:37.200,1655256877.0,1655256877200.0,1655256934027.0,56.827
135,2022-06-15 09:34:38.310,2022-06-15 09:35:35.034,09:34:38.310,1655256878.0,1655256878310.0,1655256935034.0,56.724
136,2022-06-15 09:34:38.310,2022-06-15 09:35:35.034,09:34:38.310,1655256878.0,1655256878310.0,1655256935034.0,56.724
137,2022-06-15 09:34:38.310,2022-06-15 09:35:35.034,09:34:38.310,1655256878.0,1655256878310.0,1655256935034.0,56.724
138,2022-06-15 09:34:41.320,2022-06-15 09:35:38.015,09:34:41.320,1655256881.0,1655256881320.0,1655256938015.0,56.695
139,2022-06-15 09:34:41.320,2022-06-15 09:35:38.015,09:34:41.320,1655256881.0,1655256881320.0,1655256938015.0,56.695
140,2022-06-15 09:34:41.350,2022-06-15 09:35:38.015,09:34:41.350,1655256881.0,1655256881350.0,1655256938015.0,56.665
141,2022-06-15 09:34:41.350,2022-06-15 09:35:38.015,09:34:41.350,1655256881.0,1655256881350.0,1655256938015.0,56.665
142,2022-06-15 09:34:41.350,2022-06-15 09:35:38.015,09:34:41.350,1655256881.0,1655256881350.0,1655256938015.0,56.665
143,2022-06-15 09:34:41.350,2022-06-15 09:35:38.015,09:34:41.350,1655256881.0,1655256881350.0,1655256938015.0,56.665
144,2022-06-15 09:34:41.360,2022-06-15 09:35:38.015,09:34:41.360,1655256881.0,1655256881360.0,1655256938015.0,56.655
145,2022-06-15 09:34:41.360,2022-06-15 09:35:38.015,09:34:41.360,1655256881.0,1655256881360.0,1655256938015.0,56.655
146,2022-06-15 09:34:41.360,2022-06-15 09:35:38.015,09:34:41.360,1655256881.0,1655256881360.0,1655256938015.0,56.655
147,2022-06-15 09:34:41.400,2022-06-15 09:35:38.015,09:34:41.400,1655256881.0,1655256881400.0,1655256938015.0,56.615
148,2022-06-15 09:34:41.450,2022-06-15 09:35:38.017,09:34:41.450,1655256881.0,1655256881450.0,1655256938017.0,56.567
149,2022-06-15 09:35:06.300,2022-06-15 09:36:00.051,09:35:06.300,1655256906.0,1655256906300.0,1655256960051.0,53.751
150,2022-06-15 09:35:36.000,2022-06-15 09:36:29.056,09:35:36.000,1655256936.0,1655256936000.0,1655256989056.0,53.056
151,2022-06-15 09:35:36.000,2022-06-15 09:36:29.056,09:35:36.000,1655256936.0,1655256936000.0,1655256989056.0,53.056
152,2022-06-15 09:35:36.970,2022-06-15 09:36:30.027,09:35:36.970,1655256936.0,1655256936970.0,1655256990027.0,53.057
153,2022-06-15 09:35:36.970,2022-06-15 09:36:30.027,09:35:36.970,1655256936.0,1655256936970.0,1655256990027.0,53.057
154,2022-06-15 09:35:38.320,2022-06-15 09:36:31.037,09:35:38.320,1655256938.0,1655256938320.0,1655256991037.0,52.717
155,2022-06-15 09:35:39.460,2022-06-15 09:36:32.039,09:35:39.460,1655256939.0,1655256939460.0,1655256992039.0,52.579
156,2022-06-15 09:35:42.430,2022-06-15 09:36:35.016,09:35:42.430,1655256942.0,1655256942430.0,1655256995016.0,52.586
157,2022-06-15 09:35:56.700,2022-06-15 09:36:46.059,09:35:56.700,1655256956.0,1655256956700.0,1655257006059.0,49.359
158,2022-06-15 09:36:18.520,2022-06-15 09:37:07.109,09:36:18.520,1655256978.0,1655256978520.0,1655257027109.0,48.589
159,2022-06-15 09:36:28.030,2022-06-15 09:37:16.074,09:36:28.030,1655256988.0,1655256988030.0,1655257036074.0,48.044
160,2022-06-15 09:36:28.080,2022-06-15 09:37:16.074,09:36:28.080,1655256988.0,1655256988080.0,1655257036074.0,47.994
161,2022-06-15 09:36:29.060,2022-06-15 09:37:17.064,09:36:29.060,1655256989.0,1655256989060.0,1655257037064.0,48.004
162,2022-06-15 09:36:29.080,2022-06-15 09:37:17.064,09:36:29.080,1655256989.0,1655256989080.0,1655257037064.0,47.984
163,2022-06-15 09:36:32.750,2022-06-15 09:37:20.052,09:36:32.750,1655256992.0,1655256992750.0,1655257040052.0,47.302
164,2022-06-15 09:36:34.190,2022-06-15 09:37:21.085,09:36:34.190,1655256994.0,1655256994190.0,1655257041085.0,46.895
165,2022-06-15 09:36:37.100,2022-06-15 09:37:24.043,09:36:37.100,1655256997.0,1655256997100.0,1655257044043.0,46.943
166,2022-06-15 09:36:37.100,2022-06-15 09:37:24.043,09:36:37.100,1655256997.0,1655256997100.0,1655257044043.0,46.943
167,2022-06-15 09:36:37.220,2022-06-15 09:37:24.043,09:36:37.220,1655256997.0,1655256997220.0,1655257044043.0,46.823
168,2022-06-15 09:36:40.100,2022-06-15 09:37:27.007,09:36:40.100,1655257000.0,1655257000100.0,1655257047007.0,46.907
169,2022-06-15 09:36:40.690,2022-06-15 09:37:27.034,09:36:40.690,1655257000.0,1655257000690.0,1655257047034.0,46.344
170,2022-06-15 09:36:43.550,2022-06-15 09:37:29.075,09:36:43.550,1655257003.0,1655257003550.0,1655257049075.0,45.525
171,2022-06-15 09:36:52.160,2022-06-15 09:37:36.087,09:36:52.160,1655257012.0,1655257012160.0,1655257056087.0,43.927
172,2022-06-15 09:37:00.940,2022-06-15 09:37:44.027,09:37:00.940,1655257020.0,1655257020940.0,1655257064027.0,43.087
173,2022-06-15 09:37:03.390,2022-06-15 09:37:46.054,09:37:03.390,1655257023.0,1655257023390.0,1655257066054.0,42.664
174,2022-06-15 09:37:04.050,2022-06-15 09:37:47.042,09:37:04.050,1655257024.0,1655257024050.0,1655257067042.0,42.992
175,2022-06-15 09:37:23.770,2022-06-15 09:38:05.031,09:37:23.770,1655257043.0,1655257043770.0,1655257085031.0,41.261
176,2022-06-15 09:37:23.770,2022-06-15 09:38:05.031,09:37:23.770,1655257043.0,1655257043770.0,1655257085031.0,41.261
177,2022-06-15 09:37:23.780,2022-06-15 09:38:05.031,09:37:23.780,1655257043.0,1655257043780.0,1655257085031.0,41.251
178,2022-06-15 09:37:23.780,2022-06-15 09:38:05.031,09:37:23.780,1655257043.0,1655257043780.0,1655257085031.0,41.251
179,2022-06-15 09:37:23.810,2022-06-15 09:38:05.031,09:37:23.810,1655257043.0,1655257043810.0,1655257085031.0,41.221
180,2022-06-15 09:37:23.880,2022-06-15 09:38:05.031,09:37:23.880,1655257043.0,1655257043880.0,1655257085031.0,41.151
181,2022-06-15 09:37:23.880,2022-06-15 09:38:05.031,09:37:23.880,1655257043.0,1655257043880.0,1655257085031.0,41.151
182,2022-06-15 09:37:26.800,2022-06-15 09:38:07.037,09:37:26.800,1655257046.0,1655257046800.0,1655257087037.0,40.237
183,2022-06-15 09:37:26.800,2022-06-15 09:38:07.037,09:37:26.800,1655257046.0,1655257046800.0,1655257087037.0,40.237
184,2022-06-15 09:37:26.810,2022-06-15 09:38:07.037,09:37:26.810,1655257046.0,1655257046810.0,1655257087037.0,40.227
185,2022-06-15 09:37:26.920,2022-06-15 09:38:07.041,09:37:26.920,1655257046.0,1655257046920.0,1655257087041.0,40.121
186,2022-06-15 09:37:26.920,2022-06-15 09:38:07.041,09:37:26.920,1655257046.0,1655257046920.0,1655257087041.0,40.121
187,2022-06-15 09:37:29.540,2022-06-15 09:38:09.018,09:37:29.540,1655257049.0,1655257049540.0,1655257089018.0,39.478
